[2025-04-14T17:31:54.953+0000] {local_task_job_runner.py:123} INFO - ::group::Pre task execution logs
[2025-04-14T17:31:57.360+0000] {ScraperBatdongsan.py:266} INFO - [Skipped] Already crawled: https://batdongsan.com.vn/nha-dat-ban/ban-nha-biet-thu-lien-ke-duong-nguyen-van-huyen-phuong-nghia-tan-3/-phan-lo-o-to-tai-45m2x-6-tang-mt-3-6m-18-5-ty-pr42647300
[2025-04-14T17:31:57.365+0000] {ScraperBatdongsan.py:266} INFO - [Skipped] Already crawled: https://batdongsan.com.vn/nha-dat-ban/ban-nha-biet-thu-lien-ke-duong-ngoc-thuy-phuong-thuong-thanh-1-prj-khai-son-hill/ban-cat-lo-gap-pho-100m2-huong-bac-sieu-vip-sieu-hiem-lh-pr40239865
[2025-04-14T17:31:57.366+0000] {ScraperBatdongsan.py:266} INFO - [Skipped] Already crawled: https://batdongsan.com.vn/nha-dat-ban/ban-shophouse-nha-pho-thuong-mai-phuong-thuy-ha-prj-vinhomes-royal-island/quy-hang-doc-quyen-vip-nhat-va-gia-tot-hon-thi-truong-9-10-vu-yen-pr42632332
[2025-04-14T17:31:57.368+0000] {ScraperBatdongsan.py:266} INFO - [Skipped] Already crawled: https://batdongsan.com.vn/nha-dat-ban/ban-dat-duong-xuan-dinh-phuong-xuan-dinh/ban-tai-12-2-ty-88m2-phap-ly-day-du-mat-tien-6m-pr42532109
[2025-04-14T17:31:57.369+0000] {ScraperBatdongsan.py:266} INFO - [Skipped] Already crawled: https://batdongsan.com.vn/nha-dat-ban/ban-nha-rieng-pho-phuong-liet-phuong-phuong-liet/ban-toa-7-tang-thang-may-gan-sat-65-m2-gia-13-9-ty-pr42505574
[2025-04-14T17:31:57.372+0000] {ScraperBatdongsan.py:266} INFO - [Skipped] Already crawled: https://batdongsan.com.vn/nha-dat-ban/ban-nha-rieng-phuong-van-phuc-1/hiem-43m2-4-tang-hang-xom-louis-vi-tri-dinh-oto-do-cua-kinh-doanh-tot-chi-9ty6-pr42621306
[2025-04-14T17:31:57.376+0000] {ScraperBatdongsan.py:266} INFO - [Skipped] Already crawled: https://batdongsan.com.vn/nha-dat-ban/ban-nha-mat-pho-duong-xa-la-phuong-phuc-la/-kd-khung-thang-may-1-1-sau-kdt-s60-70m2t2-19-2-ty-tl-pr42218195
[2025-04-14T17:31:57.385+0000] {ScraperBatdongsan.py:266} INFO - [Skipped] Already crawled: https://batdongsan.com.vn/nha-dat-ban/ban-nha-mat-pho-duong-thon-dia-nam-hong-xa-nam-hong-3/ban-thuoc-khu-dau-gia-12-8-ty-95m2-8pn-4wc-5-tang-tien-5m-pr42135450
[2025-04-14T17:31:57.391+0000] {ScraperBatdongsan.py:266} INFO - [Skipped] Already crawled: https://batdongsan.com.vn/nha-dat-ban/ban-nha-rieng-duong-nguyen-thuong-hien-phuong-5-14/ban-q-bt-hxh-5m-5-tang-btct-4pn-7-4-ty-pr42541444
[2025-04-14T17:31:57.408+0000] {ScraperBatdongsan.py:266} INFO - [Skipped] Already crawled: https://batdongsan.com.vn/nha-dat-ban/ban-can-ho-chung-cu-duong-13-phuong-an-loi-dong-prj-sadora-sala/ban-gap-3-phong-ngu-goc-tang-cao-dt-118m2-noi-that-co-ban-gia-13-5ty-allin-pr42619359
[2025-04-14T17:31:57.417+0000] {ScraperBatdongsan.py:266} INFO - [Skipped] Already crawled: https://batdongsan.com.vn/nha-dat-ban/ban-can-ho-chung-cu-duong-thoai-ngoc-hau-phuong-hoa-thanh-prj-res-green-tower/ban-gap-penth-140m2-3pn-3wc-da-co-so-gia-8-9-ty-tl-pr42587759
[2025-04-14T17:31:57.434+0000] {ScraperBatdongsan.py:266} INFO - [Skipped] Already crawled: https://batdongsan.com.vn/nha-dat-ban/ban-nha-mat-pho-duong-vuon-lai-phuong-an-phu-dong-1/ban-421-24-ty-320m2-gia-cuc-chat-pr42454042
[2025-04-14T17:31:57.441+0000] {ScraperBatdongsan.py:266} INFO - [Skipped] Already crawled: https://batdongsan.com.vn/nha-dat-ban/ban-nha-mat-pho-duong-quoc-lo-13-phuong-lai-thieu/-cap-4-tien-13-ngay-nga-tu-cau-ong-bo-thuoc-kp-nguyen-trai-p-tp-thuan-bd-pr42598342
[2025-04-14T17:31:57.446+0000] {ScraperBatdongsan.py:266} INFO - [Skipped] Already crawled: https://batdongsan.com.vn/nha-dat-ban/ban-shophouse-nha-pho-thuong-mai-duong-to-huu-phuong-duong-noi-prj-khu-do-thi-moi-duong-noi/-dt-218-m2-khoi-de-chung-cu-anland-lakeview-mat-le-quang-dao-keo-dai-pr42655315
[2025-04-14T17:31:57.449+0000] {ScraperBatdongsan.py:266} INFO - [Skipped] Already crawled: https://batdongsan.com.vn/nha-dat-ban/ban-nha-rieng-duong-pham-van-chieu-phuong-14-8/sieu-pho-6tang-thang-may-hem-xe-tai-full-noi-that-chi-9-2-ty-tl-pr42593823
[2025-04-14T17:31:57.452+0000] {ScraperBatdongsan.py:266} INFO - [Skipped] Already crawled: https://batdongsan.com.vn/nha-dat-ban/ban-nha-rieng-duong-nguyen-van-loc-phuong-mo-lao/ban-3-tang-tai-pho-ha-dong-dien-tich-49-5m-gia-tot-pr41573523
[2025-04-14T17:31:57.455+0000] {logging_mixin.py:190} INFO - [Scraping] https://batdongsan.com.vn/nha-dat-ban/ban-dat-xa-co-dong/ban-lo-gan-full-tho-cu-gia-tot-pr42719294
[2025-04-14T17:32:12.913+0000] {ScraperBatdongsan.py:266} INFO - [Skipped] Already crawled: https://batdongsan.com.vn/nha-dat-ban/ban-nha-mat-pho-phuong-giang-bien-1/ban-tien-7m-6-tang-thang-may-kinh-doanh-dinh-dong-tien-tot-pr42602436
[2025-04-14T17:32:12.921+0000] {ScraperBatdongsan.py:266} INFO - [Skipped] Already crawled: https://batdongsan.com.vn/nha-dat-ban/ban-nha-rieng-phuong-khuong-dinh/ban-chi-vai-buoc-chan-ra-pho-ngo-to-kinh-doanh-tot-oto-qua-50mx5t-gia-9-8-ty-pr42587278
[2025-04-14T17:32:12.922+0000] {ScraperBatdongsan.py:266} INFO - [Skipped] Already crawled: https://batdongsan.com.vn/nha-dat-ban/ban-nha-biet-thu-lien-ke-duong-bung-ong-thoan-phuong-phu-huu-2-prj-villa-park/danh-sach-song-lap-dep-gia-tot-t12-2024-chinh-chu-lam-viec-tuc-sang-ten-nhanh-gon-pr41724402
[2025-04-14T17:32:12.926+0000] {ScraperBatdongsan.py:266} INFO - [Skipped] Already crawled: https://batdongsan.com.vn/nha-dat-ban/ban-nha-rieng-duong-le-quang-sung-phuong-6-9/ban-gap-hxh-4-tang-btct-5-pn-4-wc-chi-30m-ra-mat-tien-gan-cho-binh-tay-pr42369343
[2025-04-14T17:32:12.927+0000] {ScraperBatdongsan.py:266} INFO - [Skipped] Already crawled: https://batdongsan.com.vn/nha-dat-ban/ban-nha-biet-thu-lien-ke-duong-dai-mo-phuong-dai-mo-prj-tig-dai-mo-green-garden-house/ban-lk-mt-6m-xay-4-tang-so-do-o-to-tranh-ngo-thong-tu-phia-qh-40m-gia-tot-pr40251463
[2025-04-14T17:32:12.929+0000] {ScraperBatdongsan.py:266} INFO - [Skipped] Already crawled: https://batdongsan.com.vn/nha-dat-ban/ban-dat-duong-phuoc-thien-phuong-long-binh-3/ban-lo-goc-2mt-khu-tai-dinh-cu-198m2-gia-13-5-ty-pr38696537
[2025-04-14T17:32:12.935+0000] {ScraperBatdongsan.py:266} INFO - [Skipped] Already crawled: https://batdongsan.com.vn/nha-dat-ban/ban-nha-mat-pho-pho-thach-lam-phuong-tan-thanh/chu-di-nuoc-ngoai-can-ban-tien-4-5m-x-16m-pr42576206
[2025-04-14T17:32:12.940+0000] {ScraperBatdongsan.py:266} INFO - [Skipped] Already crawled: https://batdongsan.com.vn/nha-dat-ban/ban-dat-duong-suoi-da-3-phuong-tho-quang/ban-3-vi-tri-dep-pr41918214
[2025-04-14T17:32:12.941+0000] {ScraperBatdongsan.py:266} INFO - [Skipped] Already crawled: https://batdongsan.com.vn/nha-dat-ban/ban-nha-biet-thu-lien-ke-duong-quoc-lo-32-thi-tran-tram-troi-prj-khu-do-thi-moi-lideco-bac-quoc-lo-32/chinh-chu-gui-ban-tai-ngay-gan-mat-32-pr42631873
[2025-04-14T17:32:12.945+0000] {ScraperBatdongsan.py:266} INFO - [Skipped] Already crawled: https://batdongsan.com.vn/nha-dat-ban/ban-nha-biet-thu-lien-ke-duong-quoc-lo-32-thi-tran-tram-troi-prj-khu-do-thi-moi-lideco-bac-quoc-lo-32/chinh-chu-gui-ban-can-224m-du-an-da-hoan-thien-dag-khai-thac-dong-tien-50tr-t-pr42649366
[2025-04-14T17:32:12.947+0000] {ScraperBatdongsan.py:266} INFO - [Skipped] Already crawled: https://batdongsan.com.vn/nha-dat-ban/ban-nha-biet-thu-lien-ke-duong-le-trong-tan-xa-an-khanh-4-prj-khu-a-d-geleximco-le-trong-tan/ban-b-geximco-100m-19-2-ty-2-mat-thoang-pr42588319
[2025-04-14T17:32:12.953+0000] {ScraperBatdongsan.py:266} INFO - [Skipped] Already crawled: https://batdongsan.com.vn/nha-dat-ban/ban-nha-biet-thu-lien-ke-xa-long-hung-prj-the-empire-vinhomes-ocean-park-2/ban-gap-dao-dua-56m2-ngay-sat-cong-vien-be-boi-pha-le-gia-chi-7-ti-gia-re-nhat-vin2-pr40299313
[2025-04-14T17:32:12.960+0000] {ScraperBatdongsan.py:266} INFO - [Skipped] Already crawled: https://batdongsan.com.vn/nha-dat-ban/ban-nha-rieng-phuong-phu-thuong-1/ban-65m2-16-ty-8pn-6wc-tai-tay-ho-ha-noi-chinh-chu-gia-tot-pr42474124
[2025-04-14T17:32:12.967+0000] {ScraperBatdongsan.py:266} INFO - [Skipped] Already crawled: https://batdongsan.com.vn/nha-dat-ban/ban-nha-mat-pho-duong-duong-dinh-nghe-phuong-an-hai-bac/gia-can-ban-tien-da-nang-pr41613675
[2025-04-14T17:32:12.973+0000] {ScraperBatdongsan.py:266} INFO - [Skipped] Already crawled: https://batdongsan.com.vn/nha-dat-ban/ban-dat-nen-du-an-phuong-phuoc-hai-prj-vcn-phuoc-long/ban-lo-kdt-1-mat-tien-duong-thich-quang-duc-tp-nha-trang-pr42656123
[2025-04-14T17:32:12.978+0000] {ScraperBatdongsan.py:266} INFO - [Skipped] Already crawled: https://batdongsan.com.vn/nha-dat-ban/ban-nha-rieng-duong-27-4-phuong-phuoc-hung-4/ban-236-27-4-tp-ba-ria-pr35575332
[2025-04-14T17:32:12.982+0000] {ScraperBatdongsan.py:266} INFO - [Skipped] Already crawled: https://batdongsan.com.vn/nha-dat-ban/ban-dat-xa-nghia-tru/chinh-chu-ban-209m2-full-tho-cu-mat-tien-hang-xom-vinhomes-ocean-park-pr42607067
[2025-04-14T17:32:12.991+0000] {ScraperBatdongsan.py:266} INFO - [Skipped] Already crawled: https://batdongsan.com.vn/nha-dat-ban/ban-nha-rieng-duong-thuy-khue-phuong-buoi/ban-sieu-hiem-6-tang-lo-goc-view-ho-tay-full-khach-tay-thue-36m2-9-5-ty-pr42618328
[2025-04-14T17:32:12.994+0000] {ScraperBatdongsan.py:266} INFO - [Skipped] Already crawled: https://batdongsan.com.vn/nha-dat-ban/ban-nha-rieng-duong-dai-tu-phuong-dai-kim/ban-moi-dep-ngo-o-to-47m-5-tang-gia-hop-ly-vi-tri-ngo-o-to-lui-tan-cua-cach-o-to-tai-pr42530210
[2025-04-14T17:32:13.001+0000] {ScraperBatdongsan.py:266} INFO - [Skipped] Already crawled: https://batdongsan.com.vn/nha-dat-ban/ban-nha-rieng-pho-phung-chi-kien-phuong-nghia-do-1/ban-42m-ngo-7-cau-giay-pr42376696
[2025-04-14T17:32:13.009+0000] {ScraperBatdongsan.py:266} INFO - [Skipped] Already crawled: https://batdongsan.com.vn/nha-dat-ban/ban-nha-mat-pho-duong-pham-van-chieu-phuong-13-8/ban-tai-go-vap-ho-chi-minh-gia-uu-dai-11-5-ty-125m2-pr42608267
[2025-04-14T17:32:13.015+0000] {ScraperBatdongsan.py:266} INFO - [Skipped] Already crawled: https://batdongsan.com.vn/nha-dat-ban/ban-nha-rieng-duong-lac-long-quan-phuong-3-18/khu-phan-lo-vip-sat-dam-sen-4-tang-moi-xay-dep-lung-linh-chi-8-dong-hon-pr42631365
[2025-04-14T17:32:13.016+0000] {ScraperBatdongsan.py:266} INFO - [Skipped] Already crawled: https://batdongsan.com.vn/nha-dat-ban/ban-nha-rieng-duong-yen-lang-phuong-trung-liet/-phan-lo-oto-pho-50mx6t-thang-may-gia-15-7-ty-pr42459160
[2025-04-14T17:32:13.019+0000] {ScraperBatdongsan.py:266} INFO - [Skipped] Already crawled: https://batdongsan.com.vn/nha-dat-ban/ban-nha-rieng-duong-le-van-luong-xa-phuoc-kieng/ban-tang-full-noi-that-cao-cap-hem-xe-hoi-kien-pr42355134
[2025-04-14T17:32:13.024+0000] {ScraperBatdongsan.py:266} INFO - [Skipped] Already crawled: https://batdongsan.com.vn/nha-dat-ban/ban-nha-mat-pho-duong-bac-son-phuong-vinh-hai/-bien-trang-3-tang-10m-3p-tam-bien-pr42346237
[2025-04-14T17:32:13.026+0000] {ScraperBatdongsan.py:266} INFO - [Skipped] Already crawled: https://batdongsan.com.vn/nha-dat-ban/ban-dat-duong-trau-quy-thi-tran-trau-quy/ban-manh-118m-o-khu-do-31ha-gia-lam-lh-pr42607618
[2025-04-14T17:32:13.030+0000] {ScraperBatdongsan.py:266} INFO - [Skipped] Already crawled: https://batdongsan.com.vn/nha-dat-ban/ban-can-ho-chung-cu-duong-dai-tu-phuong-dai-kim-prj-toa-nha-licogi-12/ban-tai-lidaco-vinaconex-7-so-19-ang-mai-160m-so-do-lh-pr41640537
[2025-04-14T17:32:13.031+0000] {ScraperBatdongsan.py:266} INFO - [Skipped] Already crawled: https://batdongsan.com.vn/nha-dat-ban/ban-dat-duong-le-thuoc-phuong-an-hai-bac/ban-cap-dt-180m-ngang-10m-ngay-cv-ho-nghinh-pr42634476
[2025-04-14T17:32:13.035+0000] {ScraperBatdongsan.py:266} INFO - [Skipped] Already crawled: https://batdongsan.com.vn/nha-dat-ban/ban-nha-biet-thu-lien-ke-duong-quoc-lo-32-xa-tan-lap-24-prj-khu-do-thi-moi-tan-tay-do/cc-ban-lk-san-so-giao-dich-pr39756313
[2025-04-14T17:32:13.038+0000] {ScraperBatdongsan.py:266} INFO - [Skipped] Already crawled: https://batdongsan.com.vn/nha-dat-ban/ban-nha-rieng-phuong-phuc-dong/-dep-6-tang-thang-may-oto-7-cho-gia-8-7-ty-ctl-pr42472858
[2025-04-14T17:32:13.040+0000] {ScraperBatdongsan.py:266} INFO - [Skipped] Already crawled: https://batdongsan.com.vn/nha-dat-ban/ban-kho-nha-xuong-duong-truong-thi-hoa-phuong-tan-thoi-hiep/ban-2-mt-thong-10x15m-hang-hiem-tai-8-2-ty-vnd-146m2-pr41529025
[2025-04-14T17:32:13.046+0000] {ScraperBatdongsan.py:266} INFO - [Skipped] Already crawled: https://batdongsan.com.vn/nha-dat-ban/ban-nha-rieng-duong-xuan-dieu-phuong-quang-an-2/ban-pho-7-tang-thang-may-dep-xuat-sac-cho-tay-thue-noi-that-chau-au-pr42616104
[2025-04-14T17:32:13.051+0000] {ScraperBatdongsan.py:266} INFO - [Skipped] Already crawled: https://batdongsan.com.vn/nha-dat-ban/ban-nha-biet-thu-lien-ke-duong-bung-ong-thoan-phuong-phu-huu-2-prj-villa-park/bt-160m2-18t-don-gia-re-nhat-re-hon-tho-pr42500511
[2025-04-14T17:32:13.052+0000] {ScraperBatdongsan.py:266} INFO - [Skipped] Already crawled: https://batdongsan.com.vn/nha-dat-ban/ban-nha-rieng-duong-lang-phuong-thinh-quang/ccmn-cuc-dep-dong-da-2-thoang-70m2-7-tang-10pkk-pccc-xin-so-gia-12-ty-pr41630386
[2025-04-14T17:32:13.052+0000] {ScraperBatdongsan.py:266} INFO - [Skipped] Already crawled: https://batdongsan.com.vn/nha-dat-ban/ban-nha-rieng-duong-hoang-van-thai-phuong-khuong-trung/chinh-chu-ban-thanh-xuan-kinh-doanh-da-dang-60m2-x-4-tang-x-mt-5m-17-5-ty-pr42037378
[2025-04-14T17:32:13.053+0000] {ScraperBatdongsan.py:266} INFO - [Skipped] Already crawled: https://batdongsan.com.vn/nha-dat-ban/ban-shophouse-nha-pho-thuong-mai-duong-ham-nghi-phuong-cau-dien-prj-vinhomes-gardenia/-duy-nhat-can-chi-10-ty-tai-du-an-lh-em-chau-pr42275333
[2025-04-14T17:32:13.053+0000] {ScraperBatdongsan.py:266} INFO - [Skipped] Already crawled: https://batdongsan.com.vn/nha-dat-ban/ban-nha-rieng-duong-nguyen-duc-canh-phuong-tuong-mai/-5-tang-o-to-do-cua-nhinh-7-ty-ko-co-can-thu-2-dep-hoang-o-ngay-pr42606234
[2025-04-14T17:32:13.055+0000] {ScraperBatdongsan.py:266} INFO - [Skipped] Already crawled: https://batdongsan.com.vn/nha-dat-ban/ban-nha-biet-thu-lien-ke-duong-van-quan-phuong-van-quan-prj-khu-do-thi-moi-van-quan/dep-nhat-phan-lo-via-he-o-to-tranh-chay-vong-h-kinh-doanh-phong-dt-85m-x-6t-pr42579300
[2025-04-14T17:32:13.060+0000] {ScraperBatdongsan.py:266} INFO - [Skipped] Already crawled: https://batdongsan.com.vn/nha-dat-ban/ban-dat-duong-chinh-trung-thi-tran-trau-quy/-chu-gui-ban-lo-123-5m2-tai-khu-31ha-tt-vi-tri-dep-gia-dau-tu-dep-pr42564816
[2025-04-14T17:32:13.062+0000] {ScraperBatdongsan.py:266} INFO - [Skipped] Already crawled: https://batdongsan.com.vn/nha-dat-ban/ban-nha-rieng-duong-luy-ban-bich-phuong-hoa-thanh/truc-chinh-kinh-doanh-doi-dien-chcc-carillon-va-idico-4-tang-4x20-pr42438068
[2025-04-14T17:32:13.063+0000] {ScraperBatdongsan.py:266} INFO - [Skipped] Already crawled: https://batdongsan.com.vn/nha-dat-ban/ban-nha-rieng-duong-so-21-phuong-8-12/ban-4-tang-ngay-truong-tieu-hoc-luong-the-vinh-p8-gv-hxh-4-9x13-5m-chi-7-1-ty-pr42523635
[2025-04-14T17:32:13.064+0000] {ScraperBatdongsan.py:266} INFO - [Skipped] Already crawled: https://batdongsan.com.vn/nha-dat-ban/ban-dat-xa-tan-xa/chinh-chu-nho-ban-lo-100m2-mat-ho-kinh-doanh-sam-uat-nhat-hoa-lac-gia-chi-160tr-m2-pr42646263
[2025-04-14T17:32:13.066+0000] {ScraperBatdongsan.py:266} INFO - [Skipped] Already crawled: https://batdongsan.com.vn/nha-dat-ban/ban-dat-nen-du-an-phuong-an-phu-prj-khu-dan-cu-nam-rach-chiec/-gap-lam-roi-80m2-gia-11-ty-gan-song-global-city-sach-se-duong-to-xay-cao-pr42594971
[2025-04-14T17:32:13.069+0000] {ScraperBatdongsan.py:266} INFO - [Skipped] Already crawled: https://batdongsan.com.vn/nha-dat-ban/ban-nha-rieng-duong-dao-tan-phuong-cong-vi/ban-ba-dinh-dt-50m-x-5t-x-mt-3-6m-gia-16-8-ty-co-thuong-luong-pr42578229
[2025-04-14T17:32:13.070+0000] {ScraperBatdongsan.py:266} INFO - [Skipped] Already crawled: https://batdongsan.com.vn/nha-dat-ban/ban-nha-biet-thu-lien-ke-xa-tan-hoi-7-prj-vinhomes-wonder-city/quy-can-96m2-re-nhat-dan-phuong-mat-tien-8m-hoan-thien-4-tang-pr42554958
[2025-04-14T17:32:13.072+0000] {ScraperBatdongsan.py:266} INFO - [Skipped] Already crawled: https://batdongsan.com.vn/nha-dat-ban/ban-dat-duong-xuan-thieu-phuong-hoa-khanh-bac/ban-2-lo-biet-thu-lien-ke-giap-2-mat-tien-kdc-j258-doi-dien-cong-cong-vien-nuoc-mikayuki-pr42008203
[2025-04-14T17:32:13.074+0000] {ScraperBatdongsan.py:266} INFO - [Skipped] Already crawled: https://batdongsan.com.vn/nha-dat-ban/ban-can-ho-chung-cu-duong-nguyen-van-huong-phuong-thao-dien-prj-xi-riverview-palace/doc-quyen-145m2-11-3ty-185m2-14-9ty-202m2-19-3ty-penthouse-500m2-65ty-pr42443742
[2025-04-14T17:32:13.076+0000] {ScraperBatdongsan.py:266} INFO - [Skipped] Already crawled: https://batdongsan.com.vn/nha-dat-ban/ban-dat-duong-hoa-binh-1-phuong-ham-tien/ban-500m2-tmdv-mat-bien-phan-thiet-mat-bien-20m-gia-15-ty-pr42447694
[2025-04-14T17:32:13.080+0000] {ScraperBatdongsan.py:266} INFO - [Skipped] Already crawled: https://batdongsan.com.vn/nha-dat-ban/ban-nha-rieng-duong-kha-van-can-phuong-linh-chieu/-3-tang-80m2-4x20m-4pn-4wc-o-to-dau-tan-cua-7-5-ty-pr42414636
[2025-04-14T17:32:13.082+0000] {ScraperBatdongsan.py:266} INFO - [Skipped] Already crawled: https://batdongsan.com.vn/nha-dat-ban/ban-nha-rieng-duong-thuy-khue-phuong-thuy-khue/ban-tay-ho-40m-mat-tien-3-9m-so-vuong-dep-vi-tri-cuc-dep-ngo-thong-gia-10-8-ty-pr42540570
[2025-04-14T17:32:13.083+0000] {ScraperBatdongsan.py:266} INFO - [Skipped] Already crawled: https://batdongsan.com.vn/nha-dat-ban/ban-nha-rieng-duong-dinh-thon-phuong-cau-dien/toa-hiem-16-phong-dong-tien-1-5-ty-1-nam-dt-108m2-9-tang-nhinh-29-ty-quan-giay-pr42617484
[2025-04-14T17:32:13.084+0000] {ScraperBatdongsan.py:266} INFO - [Skipped] Already crawled: https://batdongsan.com.vn/nha-dat-ban/ban-nha-biet-thu-lien-ke-duong-nguyen-canh-di-phuong-dai-kim-prj-khu-do-thi-dai-kim/ban-phan-lo-tai-et-05-tang-dien-tich-54-3m2-mat-tien-4m2-pr41364605
[2025-04-14T17:32:13.090+0000] {ScraperBatdongsan.py:266} INFO - [Skipped] Already crawled: https://batdongsan.com.vn/nha-dat-ban/ban-dat-duong-bui-bang-doan-phuong-phu-my-9/-villa-ven-song-noi-dai-cach-khu-chateau-pmh-500m-12-x-20-gia-125tr-m2-pr40829900
[2025-04-14T17:32:13.094+0000] {ScraperBatdongsan.py:266} INFO - [Skipped] Already crawled: https://batdongsan.com.vn/nha-dat-ban/ban-nha-rieng-duong-cach-mang-thang-tam-phuong-13-5/-to-gia-sieu-hiem-goc-2mt-hxh-4m-cmt8-q-10-dt-5m-x-15m-72m2-gan-khu-ha-do-trung-sg-pr39511326
[2025-04-14T17:32:13.105+0000] {ScraperBatdongsan.py:266} INFO - [Skipped] Already crawled: https://batdongsan.com.vn/nha-dat-ban/ban-nha-biet-thu-lien-ke-duong-nguyen-van-linh-phuong-tan-phong-9-prj-khu-dan-cu-ven-song-sadeco/chinh-chu-gia-tot-t-that-khong-ao-100-7x18m-gia-18-ty-pho-5x18m-gia-14-ty-pr38544645
[2025-04-14T17:32:13.112+0000] {logging_mixin.py:190} INFO - [Scraping] https://batdongsan.com.vn/nha-dat-ban/ban-nha-biet-thu-lien-ke-xa-tan-hoi-7-prj-vinhomes-wonder-city/dau-tu-hom-nay-sinh-loi-kep-tai-voi-von-tu-4-8-ty-ck-12-7-co-trung-xe-vf8-pr42723817
[2025-04-14T17:32:24.873+0000] {ScraperBatdongsan.py:266} INFO - [Skipped] Already crawled: https://batdongsan.com.vn/nha-dat-ban/ban-nha-mat-pho-duong-le-hong-phong-phuong-2-18/ban-mt-p-quan-10-dt-5mx22m-6-tang-lau-hdt-80-trieu-gia-chi-30-ty-pr42638782
[2025-04-14T17:32:24.877+0000] {ScraperBatdongsan.py:266} INFO - [Skipped] Already crawled: https://batdongsan.com.vn/nha-dat-ban/ban-nha-mat-pho-duong-duong-lam-1-phuong-nai-hien-dong-prj-marina-complex/can-ban-3-tang-hai-tien-144m2-trung-tam-da-nang-so-do-lau-dai-pr41563189
[2025-04-14T17:32:24.885+0000] {ScraperBatdongsan.py:266} INFO - [Skipped] Already crawled: https://batdongsan.com.vn/nha-dat-ban/ban-trang-trai-khu-nghi-duong-pho-phan-dang-luu-xa-tam-an-2/b-nha-vuon-ket-hop-qu-cafe-ngai-long-dien-brvt-pr41359922
[2025-04-14T17:32:24.888+0000] {ScraperBatdongsan.py:266} INFO - [Skipped] Already crawled: https://batdongsan.com.vn/nha-dat-ban/ban-can-ho-chung-cu-mini-duong-vo-chi-cong-phuong-nghia-do-1/ban-toa-21-phong-quan-cau-giay-6-tang-thang-may-lo-goc-thoang-dong-tien-hon-100-trieu-thang-pr42655751
[2025-04-14T17:32:24.894+0000] {ScraperBatdongsan.py:266} INFO - [Skipped] Already crawled: https://batdongsan.com.vn/nha-dat-ban/ban-nha-rieng-duong-van-cao-phuong-lieu-giai/ban-mat-ngo-pho-ba-dinh-39-m2-x-5-tang-thang-may-mat-tien-4-3-m-so-vuong-13-ty-pr42652723
[2025-04-14T17:32:24.900+0000] {ScraperBatdongsan.py:266} INFO - [Skipped] Already crawled: https://batdongsan.com.vn/nha-dat-ban/ban-nha-mat-pho-duong-do-xuan-hop-phuong-phuoc-long-a-1/ban-tien-90m2-so-hong-gia-re-pr42488587
[2025-04-14T17:32:24.905+0000] {ScraperBatdongsan.py:266} INFO - [Skipped] Already crawled: https://batdongsan.com.vn/nha-dat-ban/ban-nha-rieng-duong-cach-mang-thang-tam-phuong-15-8/mat-tien-khu-ngay-ga-metro-cong-vien-le-thi-dien-tich-4-x-17-m-pr42446387
[2025-04-14T17:32:24.908+0000] {ScraperBatdongsan.py:266} INFO - [Skipped] Already crawled: https://batdongsan.com.vn/nha-dat-ban/ban-nha-mat-pho-duong-pho-tram-phuong-thach-ban-1/-dt95m2-x-5-tang-chi-27-5-ty-via-he-kinh-doanh-sam-uat-lh-pr42585270
[2025-04-14T17:32:24.909+0000] {ScraperBatdongsan.py:266} INFO - [Skipped] Already crawled: https://batdongsan.com.vn/nha-dat-ban/ban-dat-xa-nam-phuong-tien/gia-dinh-ban-co-san-nha-vuon-sau-ubnd-tien-pr40494130
[2025-04-14T17:32:24.910+0000] {ScraperBatdongsan.py:266} INFO - [Skipped] Already crawled: https://batdongsan.com.vn/nha-dat-ban/ban-trang-trai-khu-nghi-duong-xa-dong-xuan-2/khuon-vien-tai-quoc-oai-ha-noi-pr42514851
[2025-04-14T17:32:24.912+0000] {ScraperBatdongsan.py:266} INFO - [Skipped] Already crawled: https://batdongsan.com.vn/nha-dat-ban/ban-dat-duong-b-phuong-di-an/c-lo-khu-tthc-tp-d-pr42516646
[2025-04-14T17:32:24.913+0000] {ScraperBatdongsan.py:266} INFO - [Skipped] Already crawled: https://batdongsan.com.vn/nha-dat-ban/ban-nha-rieng-duong-to-hieu-phuong-hiep-tan/ban-hem-xe-hoi-202-quan-phu-dt-4x21m-1-lau-gia-8-4-ty-pr40540886
[2025-04-14T17:32:24.916+0000] {ScraperBatdongsan.py:266} INFO - [Skipped] Already crawled: https://batdongsan.com.vn/nha-dat-ban/ban-nha-rieng-duong-huynh-thuc-khang-phuong-lang-thuong/hiem-lo-goc-khu-phan-lo-dong-da-52m2-mt-5-1m-oto-vao-gia-nhinh-17-ty-lh-pr42575343
[2025-04-14T17:32:24.920+0000] {ScraperBatdongsan.py:266} INFO - [Skipped] Already crawled: https://batdongsan.com.vn/nha-dat-ban/ban-nha-rieng-pho-lang-ha-phuong-lang-ha/giang-vo-dan-xay-dep-o-ngay-xung-quanh-nhieu-tien-ich-gia-hop-ly-70m2x3-5-tang-pr41390845
