title	url_id	area	width	price	direction	number_of_bedrooms	number_of_toilets	furniture	legal	lat	lon	address	district	province
Nhà riêng tại đường 3/2	pr42500775	59 m²		12,7 tỷ					Sổ đỏ/ Sổ hồng	10.7730343743434	106.67629008903	Đường 3/2, Phường 12, Quận 10, Hồ Chí Minh	Quận 10	Hồ Chí Minh
Căn hộ chung cư tại Feliz En Vista	pr37084801	103 m²		8,35 tỷ	Tây - Bắc	2 phòng	2 phòng	Hoàn thiện full nt	Sổ đỏ/ Sổ hồng	10.7768859863281	106.756202697754	Dự án Feliz En Vista, Đường Đồng Văn Cống, Phường  Thạnh Mỹ Lợi, Quận 2, Hồ Chí Minh	Quận 2	Hồ Chí Minh
Nhà mặt phố tại phố Bạch Mai	pr42656338	34 m²	3 m	15 tỷ				Nội thất xịn sò, thang máy	Sổ đỏ/ Sổ hồng	20.9978037838669	105.850343300985	Phố Bạch Mai, Phường Cầu Dền, Hai Bà Trưng, Hà Nội	Hai Bà Trưng	Hà Nội
Nhà biệt thự, liền kề tại Khu đô thị Văn Khê	pr41720197	165 m²	10 m	25,8 tỷ		6 phòng	6 phòng		Sổ đỏ/ Sổ hồng	20.972210797866836	105.76165131555891	Dự án Văn Khê, Đường Tố Hữu, Phường La Khê, Hà Đông, Hà Nội	Hà Đông	Hà Nội
Nhà biệt thự, liền kề tại Vinhomes Grand Park	pr42599170	126 m²		24,2 tỷ	Đông - Nam					10.841549921399993	106.83984878311522	Dự án Vinhomes Grand Park, Phường Long Thạnh Mỹ, Quận 9, Hồ Chí Minh	Quận 9	Hồ Chí Minh
Bán đất tại đường Tứ Liên	pr40715892	131 m²	6 m	26 tỷ					Sổ đỏ/ Sổ hồng	21.0695076	105.8378366	Đường Tứ Liên, Phường Tứ Liên, Tây Hồ, Hà Nội	Tây Hồ	Hà Nội
Căn hộ chung cư tại Golden Land	pr42609138	130 m²		63 triệu/m²		3 phòng	2 phòng	Cơ bản		20.99289275333338	105.80728526897104	Golden Land, Nguyễn Trãi, Thanh Xuân Trung, Thanh Xuân, Hà Nội	Thanh Xuân	Hà Nội
Nhà riêng tại đường Nguyễn Khang	pr42596472	64 m²	5 m	17,99 tỷ	Tây - Bắc	4 phòng	3 phòng	Không nội thất	Sổ đỏ/ Sổ hồng	21.0275122837908	105.798672011997	Đường Nguyễn Khang, Phường Yên Hòa, Cầu Giấy, Hà Nội	Cầu Giấy	Hà Nội
Bán đất tại xã Cửa Cạn	pr41808823	803,8 m²		26,5 triệu/m²						10.3074009274424	103.922112150521	Cửa Cạn, Phú Quốc, Kiên Giang	Phú Quốc	Kiên Giang
Bán đất tại đường Tản Đà	pr36059239	665 m²		7,8 tỷ					Sổ đỏ/ Sổ hồng	11.640342	107.742034	Đường Tản Đà, Xã Đam Bri, Bảo Lộc, Lâm Đồng	Bảo Lộc	Lâm Đồng
Nhà biệt thự, liền kề tại Vinhomes Marina Cầu Rào 2	pr42649543	105 m²		14,8 tỷ						20.828239021071834	106.6917639591179	Vinhomes Marina Cầu Rào 2, Vĩnh Niệm, Lê Chân, Hải Phòng	Lê Chân	Hải Phòng
Nhà mặt phố tại đường Lạc Long Quân	pr42516043	75,8 m²		18 tỷ		5 phòng	5 phòng		Sổ đỏ/ Sổ hồng	10.78096466004	106.650215145272	Đường Lạc Long Quân, Phường 10, Tân Bình, Hồ Chí Minh	Tân Bình	Hồ Chí Minh
Kho, nhà xưởng tại đường Hồ Học Lãm	pr37345931	200 m²	10 m	14 tỷ	Nam		1 phòng		Sổ đỏ/ Sổ hồng.	10.7227137	106.6106917	Hẻm 207, Đường Hồ Học Lãm, Phường An Lạc, Bình Tân, Hồ Chí Minh	Bình Tân	Hồ Chí Minh
Nhà riêng tại đường Nguyễn Văn Đậu	pr42587924	40 m²	4 m	7,78 tỷ		3 phòng	3 phòng	Đầy đủ	Sổ đỏ/ Sổ hồng	10.8100075031988	106.689783835979	Đường Nguyễn Văn Đậu, Phường 5, Bình Thạnh, Hồ Chí Minh	Bình Thạnh	Hồ Chí Minh
Nhà riêng tại đường Phúc Lợi	pr42245144	45 m²	4,3 m	7,45 tỷ		4 phòng	4 phòng		Sổ đỏ/ Sổ hồng.	21.0383546760357	105.934697181136	Đường Phúc Lợi, Phường Phúc Lợi, Long Biên, Hà Nội	Long Biên	Hà Nội
Nhà biệt thự, liền kề tại Eco Retreat Long An	pr42526677	300 m²	18 m	18 tỷ		5 phòng	5 phòng		Sổ đỏ/ Sổ hồng	10.664293292668903	106.50574790097598	Dự án Eco Retreat Long An, Xã Thanh Phú, Bến Lức, Long An	Bến Lức	Long An
Bán đất tại đường Đa Mặn Đông 2	pr42602626	144 m²	8 m	10,4 tỷ	Đông - Nam				Sổ đỏ/ Sổ hồng	16.0253694502483	108.250316054789	Đường Đa Mặn Đông 2, Phường  Khuê Mỹ, Ngũ Hành Sơn, Đà Nẵng	Ngũ Hành Sơn	Đà Nẵng
Căn hộ chung cư tại Mỹ Đình Pearl	pr42609786	94 m²		7,5 tỷ	Đông - Bắc	3 phòng	2 phòng	Đầy đủ	Sổ đỏ/ Sổ hồng	21.012686655374303	105.76712753986288	Dự án Mỹ Đình Pearl, Phường Phú Đô, Nam Từ Liêm, Hà Nội	Nam Từ Liêm	Hà Nội
Nhà mặt phố tại đường Ngô Quyền	pr42603178	536 m²	10 m	25,5 tỷ				Đầy đủ	Sổ đỏ/ Sổ hồng	16.0876778383032	108.241272827879	Đường Ngô Quyền, Phường Mân Thái, Sơn Trà, Đà Nẵng	Sơn Trà	Đà Nẵng
Nhà mặt phố tại đường Quang Trung	pr42621114	80 m²		26,5 tỷ					Sổ đỏ	20.9678246487418	105.772163100921	Đường Quang Trung, Phường Quang Trung, Hà Đông, Hà Nội	Hà Đông	Hà Nội
Nhà mặt phố tại đường Phố Lụa	pr42592478	33,6 m²	4,8 m	9,9 tỷ		3 phòng	4 phòng	Đầy đủ	Sổ đỏ/ Sổ hồng	20.9798722165701	105.774214597402	Đường Phố Lụa, Phường Vạn Phúc, Hà Đông, Hà Nội	Hà Đông	Hà Nội
Nhà riêng tại đường Hoàng Sa	pr42638176	150 m²		30 tỷ		40 phòng	40 phòng	Đầy đủ	Sổ đỏ/ Sổ hồng	10.7874275	106.6715104	Đường Hoàng Sa, Phường 11, Quận 3, Hồ Chí Minh	Quận 3	Hồ Chí Minh
Căn hộ chung cư tại The Zen Residence	pr39942889	99 m²		8,1 tỷ		3 phòng		Cơ bản.	Sổ đỏ/ Sổ hồng.	20.972070530539106	105.87969079632147	Dự án The Zen Residence, Phường Trần Phú, Hoàng Mai, Hà Nội	Hoàng Mai	Hà Nội
Kho, nhà xưởng tại xã Xuân Thới Thượng	pr39153571	1.735 m²		27,5 tỷ						10.8535241728445	106.580800595919	Xã Xuân Thới Thượng, Hóc Môn, Hồ Chí Minh	Hóc Môn	Hồ Chí Minh
Nhà biệt thự, liền kề tại Khu đô thị Geleximco - Lê Trọng Tấn	pr38113847	95 m²	5 m	24,5 tỷ	Tây - Bắc	4 phòng	3 phòng		Sổ đỏ/ Sổ hồng	20.9798823510126	105.742021651483	Dự án Geleximco Lê Trọng Tấn, Đường Lê Trọng Tấn, Phường Dương Nội, Hà Đông, Hà Nội	Hà Đông	Hà Nội
Nhà riêng tại đường Hồng Hà	pr42652602	65 m²	6 m	20 tỷ				Cơ bản	Sổ đỏ/ Sổ hồng	21.0443114153709	105.847278820509	Đường Hồng Hà, Phường Phúc Xá, Ba Đình, Hà Nội	Ba Đình	Hà Nội
Bán đất tại xã Phước Khánh	pr42656137	2.136 m²		4,8 triệu/m²					Sổ đỏ/ Sổ hồng	10.692135570859545	106.8095926266777	Xã Phước Khánh, Nhơn Trạch, Đồng Nai	Nhơn Trạch	Đồng Nai
Nhà riêng tại đường Âu Dương Lân	pr41934906	100 m²	4 m	10,95 tỷ		4 phòng	5 phòng	Đầy đủ	Sổ đỏ/ Sổ hồng	10.7438205976496	106.684207400626	Đường Âu Dương Lân, Phường 3, Quận 8, Hồ Chí Minh	Quận 8	Hồ Chí Minh
Nhà riêng tại phường Đại Mỗ	pr42581533	50 m²	5 m	9,8 tỷ		3 phòng	3 phòng		Sổ đẹp, vuông đét.	20.9942202503767	105.761107556218	Phường Đại Mỗ, Nam Từ Liêm, Hà Nội	Nam Từ Liêm	Hà Nội
Nhà biệt thự, liền kề tại Hoàng Thành Pearl	pr40688372	108,3 m²	7 m	28,9 tỷ	Nam					21.039617338005797	105.76187279214614	Hoàng Thành Pearl, 55, Đường Nguyễn Văn Giáp, Phường Cầu Diễn, Nam Từ Liêm, Hà Nội	Nam Từ Liêm	Hà Nội
Nhà mặt phố tại đường Hùng Vương	pr42358068	60 m²	4 m	17,7 tỷ						10.7635028571723	106.678714269816	Đường Hùng Vương, Phường 4, Quận 5, Hồ Chí Minh	Quận 5	Hồ Chí Minh
Nhà mặt phố tại đường Thượng Thanh	pr42614853	80 m²	5 m	16 tỷ	Tây - Bắc	5 phòng	6 phòng	Đầy đủ	Sổ đỏ/ Sổ hồng	21.058231433683	105.886074777667	Đường Thượng Thanh, Phường Thượng Thanh, Long Biên, Hà Nội	Long Biên	Hà Nội
Nhà riêng tại đường Nguyễn Trãi	pr42626933	44 m²	3,5 m	11 tỷ		5 phòng	5 phòng		Sổ đỏ/ Sổ hồng	10.7545991963648	106.671849595749	Đường Nguyễn Trãi, Phường 7, Quận 5, Hồ Chí Minh	Quận 5	Hồ Chí Minh
Nhà riêng tại phường Khương Trung	pr42537485	47 m²	4,7 m	16,5 tỷ						20.9965725523679	105.822094964626	Phường Khương Trung, Thanh Xuân, Hà Nội	Thanh Xuân	Hà Nội
Nhà riêng tại đường Hoàng Đạo Thành	pr42606771	41 m²	4 m	13,6 tỷ		5 phòng	5 phòng			20.9830780166434	105.812327891963	Đường Hoàng Đạo Thành, Phường Khương Đình, Thanh Xuân, Hà Nội	Thanh Xuân	Hà Nội
Nhà riêng tại đường B	pr42628791	78 m²	4 m	8,7 tỷ					Sổ đỏ/ Sổ hồng	10.8413172115047	106.725629863577	Đường B, Phường Hiệp Bình Chánh, Thủ Đức, Hồ Chí Minh	Thủ Đức	Hồ Chí Minh
Nhà biệt thự, liền kề tại Mũi Né Domaine	pr35347317	244 m²		9,5 tỷ		3 phòng				10.939751273335704	108.16459548539105	Dự án Mũi Né Domaine, Phường Phú Hài, Phan Thiết, Bình Thuận	Phan Thiết	Bình Thuận
Nhà mặt phố tại đường Văn Cao	pr42473482	68 m²		13 tỷ		5 phòng	6 phòng		Sổ đỏ/ Sổ hồng	10.7828988643842	106.62099716037	Đường Văn Cao, Phường Phú Thạnh, Tân Phú, Hồ Chí Minh	Tân Phú	Hồ Chí Minh
Nhà riêng tại phố Mạc Thị Bưởi	pr42610217	46 m²	4,5 m	10,8 tỷ		8 phòng	5 phòng	Đầy đủ	Sổ đỏ/ Sổ hồng	20.9993079000369	105.869955799575	Phố Mạc Thị Bưởi, Phường Thanh Lương, Hai Bà Trưng, Hà Nội	Hai Bà Trưng	Hà Nội
Căn hộ chung cư tại Le Grand Jardin Sài Đồng	pr42118166	180 m²		12,5 tỷ	Đông - Bắc	4 phòng	3 phòng	Đầy đủ.	Sổ đỏ/ Sổ hồng	21.0357159698934	105.906119079082	Le Grand Jardin Sài Đồng, Huỳnh Văn Nghệ, Sài Đồng, Long Biên, Hà Nội	Long Biên	Hà Nội
Căn hộ chung cư tại Indochina Plaza Hanoi	pr42507504	198 m²		17,5 tỷ		4 phòng	3 phòng	Cơ bản	Sổ đỏ/ Sổ hồng	21.035869391611843	105.78259391044423	Dự án Indochina Plaza, Đường Xuân Thủy, Phường Dịch Vọng Hậu, Cầu Giấy, Hà Nội	Cầu Giấy	Hà Nội
Bán đất tại đường Tỉnh lộ 15	pr41330221	3.922 m²	23,5 m	29 tỷ					Sổ đỏ/ Sổ hồng	11.0220789957555	106.564300928395	Đường Tỉnh lộ 15, Xã Phú Hòa Đông, Củ Chi, Hồ Chí Minh	Củ Chi	Hồ Chí Minh
Bán đất tại phường Đông Hòa	pr42515490	148,6 m²	8,11 m	12,8 tỷ					Sổ đỏ/ Sổ hồng	10.8830822330041	106.786256185576	Phường Đông Hòa, Dĩ An, Bình Dương	Dĩ An	Bình Dương
Bán đất tại đường Trương Pháp	pr42625803	240 m²	10 m	7 tỷ	Đông					17.5090155049907	106.614938504547	Đường Trương Pháp, Xã Quang Phú, Đồng Hới, Quảng Bình	Đồng Hới	Quảng Bình
Đất nền dự án tại KĐT thương mại Petro Town	pr42471696	195 m²	11,5 m	39 triệu/m²	Nam				Sổ đỏ/ Sổ hồng	10.579637308222948	107.05352189286266	Dự án Petro Town, Đường Quốc Lộ 51, Phường Phú Mỹ, Phú Mỹ, Bà Rịa Vũng Tàu	Phú Mỹ	Bà Rịa Vũng Tàu
Bán đất tại đường 6A	pr39799962	1.000 m²	22 m	22 tỷ	Nam				Sổ đỏ/ Sổ hồng	10.7906056	106.5626791	Đường 6A, Xã Vĩnh Lộc B, Bình Chánh, Hồ Chí Minh	Bình Chánh	Hồ Chí Minh
Nhà riêng tại đường Xuân Phương	pr42208321	36 m²	3,5 m	8,1 tỷ		4 phòng	5 phòng		Sổ đỏ/ Sổ hồng	21.0436490346664	105.737190381096	Đường Xuân Phương, Phường Xuân Phương, Nam Từ Liêm, Hà Nội	Nam Từ Liêm	Hà Nội
Nhà riêng tại đường Tô Vĩnh Diện	pr42204110	101 m²	6,8 m	22,5 tỷ		2 phòng	2 phòng	Cơ bản	Sổ đỏ/ Sổ hồng	20.9996827095641	105.820886911885	Đường Tô Vĩnh Diện, Phường Khương Trung, Thanh Xuân, Hà Nội	Thanh Xuân	Hà Nội
Nhà riêng tại đường Nguyễn Cửu Vân	pr42645705	68 m²	4 m	14,9 tỷ		5 phòng	4 phòng		Sổ đỏ/ Sổ hồng	10.7958576144886	106.707024026419	Đường Nguyễn Cửu Vân, Phường 17, Bình Thạnh, Hồ Chí Minh	Bình Thạnh	Hồ Chí Minh
Căn hộ chung cư tại D’. Le Roi Soleil	pr40980541	146 m²		17 tỷ		3 phòng	2 phòng	Cơ bản	Sổ đỏ/ Sổ hồng	21.0658321380615	105.826507568359	Dự án D’. Le Roi Soleil , 59 Đường Xuân Diệu, Phường Quảng An, Tây Hồ, Hà Nội	Tây Hồ	Hà Nội
Nhà mặt phố tại đường Số 1	pr42111816	80 m²	5 m	14,5 tỷ					Sổ đỏ/ Sổ hồng	10.808397305127	106.753281964257	Đường Số 1, Phường An Phú, Quận 2, Hồ Chí Minh	Quận 2	Hồ Chí Minh
Nhà biệt thự, liền kề tại Anh Dũng II - Sao Đỏ I	pr42524108	180 m²	9 m	10,2 tỷ	Tây - Bắc	5 phòng	6 phòng	Đầy đủ	Sổ đỏ/ Sổ hồng	20.8139896263411	106.70022620231633	Dự án Anh Dũng II - Sao Đỏ I, Đường Phạm Văn Đồng, Phường Anh Dũng, Dương Kinh, Hải Phòng	Dương Kinh	Hải Phòng
Nhà riêng tại đường Tân Ấp	pr40438794	130 m²	5 m	18,75 tỷ	Đông - Bắc	5 phòng	5 phòng	Cơ bản	Sổ đỏ/ Sổ hồng	21.0466928	105.8469381	Ngõ 33, Đường Tân Ấp, Phường Phúc Xá, Ba Đình, Hà Nội	Ba Đình	Hà Nội
Nhà biệt thự, liền kề tại Lavila Kiến Á - Nhà Bè	pr42297635	96,8 m²		10 tỷ		4 phòng	4 phòng		Sổ đỏ/ Sổ hồng	10.69156148758084	106.7205961780311	Dự án Lavila Kiến Á - Nhà Bè, Đường Nguyễn Hữu Thọ, Xã Phước Kiển, Nhà Bè, Hồ Chí Minh	Nhà Bè	Hồ Chí Minh
Nhà riêng tại đường Hoàng Hoa Thám	pr42121557	50 m²		9,2 tỷ		4 phòng	3 phòng	Cơ bản		10.8088919584014	106.68640257262	Đường Hoàng Hoa Thám, Phường 5, Bình Thạnh, Hồ Chí Minh	Bình Thạnh	Hồ Chí Minh
Nhà riêng tại đường Phúc Lợi	pr40185675	100 m²	6 m	11,4 tỷ						21.0387726	105.9346688	Ngõ 195, Đường Phúc Lợi, Phường Phúc Lợi, Long Biên, Hà Nội	Long Biên	Hà Nội
Đất nền dự án tại Minh Dũng Complex	pr42644728	100 m²	6 m	10 tỷ	Nam					21.4604772065027	105.983916527894	Minh Dũng Complex, Phố 37, Thị trấn Hương Sơn, Phú Bình, Thái Nguyên	Phú Bình	Thái Nguyên
Nhà riêng tại đường Phạm Văn Chí	pr40639326	66 m²	6 m	7,95 tỷ		5 phòng	4 phòng	Đầy đủ	Sổ đỏ/ Sổ hồng	10.7404372	106.6389631	Đường Phạm Văn Chí, Phường 7, Quận 6, Hồ Chí Minh	Quận 6	Hồ Chí Minh
Nhà riêng tại đường Đặng Thùy Trâm	pr42611508	99 m²		12 tỷ						10.8299720493831	106.702777371712	Đường Đặng Thùy Trâm, Phường 13, Bình Thạnh, Hồ Chí Minh	Bình Thạnh	Hồ Chí Minh
Nhà mặt phố tại đường Làng Tăng Phú	pr39304758	61,6 m²	5 m	11 tỷ	Đông	4 phòng	4 phòng	Đầy đủ	Sổ đỏ/ Sổ hồng	21.0163377	105.7840464	139, Đường Làng Tăng Phú, Phường Tăng Nhơn Phú A, Thủ Đức, Hồ Chí Minh	Thủ Đức	Hồ Chí Minh
Nhà biệt thự, liền kề tại Khu đô thị Văn Khê	pr42615877	83 m²	5 m	19 tỷ		4 phòng	4 phòng		Sổ đỏ/ Sổ hồng	20.97205374139272	105.76195353365809	Dự án Văn Khê, Đường Nông Quốc Chấn, Phường La Khê, Hà Đông, Hà Nội	Hà Đông	Hà Nội
Nhà riêng tại đường Tôn Thất Thuyết	pr42568595	39,6 m²	4,4 m	8 tỷ		3 phòng	3 phòng	Đầy đủ	Sổ đỏ/ Sổ hồng	10.7530870805393	106.707437732481	Đường Tôn Thất Thuyết, Phường 15, Quận 4, Hồ Chí Minh	Quận 4	Hồ Chí Minh
Nhà biệt thự, liền kề tại The Empire - Vinhomes Ocean Park 2	pr42469770	75 m²	5 m	138 triệu/m²	Đông - Nam	6 phòng	6 phòng	Không nội thất	Hợp đồng mua bán	20.94167900102467	105.95542487760045	Dự án The Empire - Vinhomes Ocean Park 2, Xã Long Hưng, Văn Giang, Hưng Yên	Văn Giang	Hưng Yên
Nhà riêng tại phố Pháo Đài Láng	pr41428524	110 m²	7 m	22 tỷ		23 phòng	23 phòng		Sổ đỏ/ Sổ hồng.	21.0196200294662	105.805866110367	Phố Pháo Đài Láng, Phường Láng Hạ, Đống Đa, Hà Nội	Đống Đa	Hà Nội
Nhà biệt thự, liền kề tại Cam Ranh Mystery Villas	pr39009028	240 m²		8,5 tỷ		3 phòng	3 phòng	Đầy đủ	Hợp đồng mua bán	11.947751804522786	109.2471000112636	Dự án Cam Ranh Mystery Villas, Xã Cam Hải Đông, Cam Lâm, Khánh Hòa	Cam Lâm	Khánh Hòa
Nhà mặt phố tại phố Xã Đàn	pr37328379	70 m²	4,5 m	21,5 tỷ				Đầy đủ	Sổ đỏ/ Sổ hồng	21.0168216	105.8318746	Phố Xã Đàn, Phường Nam Đồng, Đống Đa, Hà Nội	Đống Đa	Hà Nội
Nhà biệt thự, liền kề tại Vinhomes Ocean Park Gia Lâm	pr42608457	70,8 m²	5,9 m	18,5 tỷ	Đông - Nam			Không nội thất.	Sổ đỏ/ Sổ hồng.	21.0020149740361	105.9641304331	Dự án Vinhomes Ocean Park Gia Lâm, Đường Ngọc Trai 8, Xã Đa Tốn, Gia Lâm, Hà Nội	Gia Lâm	Hà Nội
Nhà riêng tại đường Cao Văn Bé	pr41946859	139,3 m²	7,43 m	27 tỷ	Đông	21 phòng	22 phòng	Đầy đủ	Sổ đỏ/ Sổ hồng	12.2728341151513	109.201135375038	Đường Cao Văn Bé, Phường Vĩnh Phước, Nha Trang, Khánh Hòa	Nha Trang	Khánh Hòa
Bán đất tại đường Phạm Văn Đồng	pr42450719	75 m²	20 m	8,5 tỷ	Tây - Bắc				Sổ đỏ/ Sổ hồng	10.8481460760132	106.748282602223	Đường Phạm Văn Đồng, Phường Linh Đông, Thủ Đức, Hồ Chí Minh	Thủ Đức	Hồ Chí Minh
Nhà biệt thự, liền kề tại Aqua City	pr41353036	160 m²	8 m	7 tỷ	Đông	4 phòng	5 phòng		Hợp đồng mua bán	10.8748885184537	106.858677719013	Aqua City, Hương lộ 2, Long Hưng, Biên Hòa, Đồng Nai	Biên Hòa	Đồng Nai
Nhà biệt thự, liền kề tại Flamingo Đại Lải Resort	pr42446036	1.000 m²	18 m	28 tỷ		4 phòng			Sổ đỏ/ Sổ hồng	21.33981265499478	105.71880645324073	Dự án Flamingo Resort, Xã Ngọc Thanh, Phúc Yên, Vĩnh Phúc	Phúc Yên	Vĩnh Phúc
Nhà mặt phố tại đường 6	pr42597591	68 m²		12 tỷ	Bắc	5 phòng	3 phòng	Đầy đủ	Sổ đỏ/ Sổ hồng	10.7927092067033	106.573702954835	Đường 6, Phường 11, Quận 6, Hồ Chí Minh	Quận 6	Hồ Chí Minh
Nhà riêng tại đường Yên Xá	pr41991403	46 m²	4 m	9,6 tỷ	Đông - Bắc	12 phòng	12 phòng	Đầy đủ	Sổ đỏ/ Sổ hồng	20.968003860496	105.796744291946	Đường Yên Xá, Xã Tân Triều, Thanh Trì, Hà Nội	Thanh Trì	Hà Nội
Nhà mặt phố tại đường Nguyễn Oanh	pr42487433	110 m²	4 m	12,9 tỷ	Tây - Bắc	4 phòng	4 phòng		Sổ đỏ/ Sổ hồng.	10.841130044844	106.67643059543	Đường Nguyễn Oanh, Phường 6, Gò Vấp, Hồ Chí Minh	Gò Vấp	Hồ Chí Minh
Nhà riêng tại đường Nguyễn Văn Vĩnh	pr42562904	167 m²	8,75 m	28,5 tỷ		19 phòng	19 phòng			10.8072553595997	106.662137985697	Đường Nguyễn Văn Vĩnh, Phường 4, Tân Bình, Hồ Chí Minh	Tân Bình	Hồ Chí Minh
Nhà riêng tại phố Kim Mã	pr42608921	63 m²	5 m	20,9 tỷ				Đầy đủ	Sổ đỏ/ Sổ hồng	21.0294962272856	105.809644947619	Ngõ 629, Phố Kim Mã, Phường Ngọc Khánh, Ba Đình, Hà Nội	Ba Đình	Hà Nội
Bán đất tại đường Phùng Thị Chuyện	pr42335792	204 m²	8 m	7,1 tỷ						10.8900999134701	106.606573884796	Đường Phùng Thị Chuyện, Xã Thới Tam Thôn, Hóc Môn, Hồ Chí Minh	Hóc Môn	Hồ Chí Minh
Nhà mặt phố tại Phú Hồng Thịnh 9	pr41834758	90 m²	5 m	8,1 tỷ		5 phòng	6 phòng	Đầy đủ	Sổ hồng	10.9100514584282	106.7957266622	Dự án Phú Hồng Thịnh 9, Đường ĐT 743A, Phường Bình An, Dĩ An, Bình Dương	Dĩ An	Bình Dương
Bán đất tại đường Trần Phú	pr42534126	254,3 m²	16 m	23 tỷ					Sổ đỏ/ Sổ hồng	8.68089699367163	106.601520034884	Đường Trần Phú, Thị trấn Côn Đảo, Côn Đảo, Bà Rịa Vũng Tàu	Côn Đảo	Bà Rịa Vũng Tàu
Nhà riêng tại đường Hồ Tùng Mậu	pr42614250	83,7 m²	5 m	7,4 tỷ	Tây	3 phòng	3 phòng	Đầy đủ	Sổ đỏ/ Sổ hồng	16.0780106742686	108.160375538729	Đường Hồ Tùng Mậu, Phường Hòa Minh, Liên Chiểu, Đà Nẵng	Liên Chiểu	Đà Nẵng
Nhà mặt phố tại phường Mỗ Lao	pr42620979	60 m²	4 m	18,49 tỷ		6 phòng	7 phòng	Đầy đủ	Sổ đỏ/ Sổ hồng	20.9846452798905	105.784367972239	Phường Mỗ Lao, Hà Đông, Hà Nội	Hà Đông	Hà Nội
Nhà riêng tại phố Nguyễn Ngọc Vũ	pr42601551	92 m²	7,2 m	23 tỷ		21 phòng	21 phòng	Đầy đủ	Sổ đỏ/ Sổ hồng	21.0120126826784	105.808463007783	Phố Nguyễn Ngọc Vũ, Phường Hạ Đình, Thanh Xuân, Hà Nội	Thanh Xuân	Hà Nội
Bán đất tại đường Đại lộ Thăng Long	pr42632169	56 m²	4,66 m	10,48 tỷ	Đông - Nam				Sổ đỏ/ Sổ hồng	21.0107287888918	105.720506074774	Đường Đại lộ Thăng Long, Xã An Khánh, Hoài Đức, Hà Nội	Hoài Đức	Hà Nội
Nhà biệt thự, liền kề tại Aqua City	pr39968768	300 m²	15 m	14,2 tỷ	Đông - Bắc	4 phòng	3 phòng		Hợp đồng mua bán	10.861972663084801	106.85924117065188	Dự án Aqua City, Xã Long Hưng, Biên Hòa, Đồng Nai	Biên Hòa	Đồng Nai
Nhà mặt phố tại đường Nơ Trang Long	pr42589587	200 m²		22 tỷ				336	Sổ đỏ/ Sổ hồng	10.8194883129669	106.702825094858	Đường Nơ Trang Long, Phường 13, Bình Thạnh, Hồ Chí Minh	Bình Thạnh	Hồ Chí Minh
Căn hộ chung cư tại Vista Verde	pr42203986	98 m²		7,5 tỷ	Đông - Nam	2 phòng	2 phòng	Đầy đủ	Sổ đỏ/ Sổ hồng	10.776413257315856	106.75546229764848	Vista Verde, Phan Văn Đáng,  Thạnh Mỹ Lợi, Quận 2, Hồ Chí Minh	Quận 2	Hồ Chí Minh
Nhà mặt phố tại đường Lò Siêu	pr42362166	84 m²	5,3 m	14,2 tỷ		3 phòng			Sổ đỏ/ Sổ hồng	10.7561185681618	106.648326060713	Đường Lò Siêu, Phường 16, Quận 11, Hồ Chí Minh	Quận 11	Hồ Chí Minh
Nhà biệt thự, liền kề tại Sun Urban City	pr42637482	72 m²		8,6 tỷ		6 phòng	5 phòng	Không nội thất	Sổ đỏ/ Sổ hồng	20.556097194683588	105.93755798763647	Dự án Sun Urban City, Phường Lam Hạ, Phủ Lý, Hà Nam	Phủ Lý	Hà Nam
Nhà biệt thự, liền kề tại Khu đô thị Lakeview City	pr42515800	100 m²		15,5 tỷ					Đang chờ sổ	10.795620334250406	106.77549035022078	Khu đô thị Lakeview City, Song Hành, An Phú, Quận 2, Hồ Chí Minh	Quận 2	Hồ Chí Minh
Căn hộ chung cư tại Riverpark Premier	pr42385996	123 m²		15 tỷ		3 phòng	2 phòng	Đầy đủ	Sổ đỏ/ Sổ hồng	10.721866263808014	106.71252868608768	Riverpark Premier, Đường Nguyễn Đức Cảnh, Phường Tân Phong, Quận 7, Hồ Chí Minh	Quận 7	Hồ Chí Minh
Nhà riêng tại đường Lê Hồng Phong	pr42507143	161 m²		10 tỷ		4 phòng	4 phòng			10.7651778817371	106.67539284223	Đường Lê Hồng Phong, Phường 1, Quận 10, Hồ Chí Minh	Quận 10	Hồ Chí Minh
Nhà mặt phố tại đường Minh Khai	pr42623175	45 m²	4,1 m	25 tỷ		5 phòng	6 phòng	Cơ bản	Sổ đỏ/ Sổ hồng	20.9964536374348	105.862144254875	Đường Minh Khai, Phường Bách Khoa, Hai Bà Trưng, Hà Nội	Hai Bà Trưng	Hà Nội
Nhà biệt thự, liền kề tại Lucasta Villa	pr41660018	166 m²		23 tỷ				Thô		10.80422842526688	106.79674981394349	Dự án Lucasta Villa, Đường Liên Phường, Phường Phú Hữu, Quận 9, Hồ Chí Minh	Quận 9	Hồ Chí Minh
Nhà mặt phố tại xã Di Trạch	pr41863999	66,6 m²	6 m	25 tỷ	Đông - Nam	6 phòng	4 phòng	Cơ bản.	Sổ đỏ/ Sổ hồng	21.0462789178062	105.720077275464	Xã Di Trạch, Hoài Đức, Hà Nội	Hoài Đức	Hà Nội
Nhà mặt phố tại đường Đồng Khởi	pr40952931	135 m²	5,5 m	7,5 tỷ	Bắc	2 phòng	2 phòng	Đầy đủ	Sổ đỏ/ Sổ hồng	13.0990970829322	109.313704541646	Đường Đồng Khởi, Phường 7, Tuy Hòa, Phú Yên	Tuy Hòa	Phú Yên
